author_init,doi,keywords,scorings
a5056834851,https://doi.org/10.3115/v1/p15-1019,Schema (genetic algorithms),0.59912944
a5056834851,https://doi.org/10.3115/v1/p15-1019,Knowledge Representation,0.546484
a5056834851,https://doi.org/10.3115/v1/p15-1019,Language Modeling,0.539536
a5056834851,https://doi.org/10.3115/v1/p15-1019,Semantic Similarity,0.537409
a5056834851,https://doi.org/10.3115/v1/p15-1019,Computational linguistics,0.5267265
a5056834851,https://doi.org/10.3115/v1/p15-1019,Part-of-Speech Tagging,0.521964
a5056834851,https://doi.org/10.1007/s00134-021-06524-w,Pain medicine,0.6521235
a5056834851,https://doi.org/10.1007/s00134-021-06524-w,2019-20 coronavirus outbreak,0.58310086
a5056834851,https://doi.org/10.1007/s00134-021-06524-w,Post-acute COVID-19 Syndrome,0.455812
a5056834851,https://doi.org/10.1016/j.ejca.2021.02.015,Interquartile range,0.78840315
a5056834851,https://doi.org/10.1016/j.ejca.2021.02.015,Pandemic,0.5437251
a5056834851,https://doi.org/10.1016/j.ejca.2021.02.015,Cancer,0.521114
a5056834851,https://doi.org/10.1016/j.ejca.2021.02.015,Cancer Incidence,0.500329
a5056834851,https://doi.org/10.1371/journal.pone.0083436,FRAX,0.78714454
a5056834851,https://doi.org/10.1371/journal.pone.0083436,Opus,0.63020253
a5056834851,https://doi.org/10.1371/journal.pone.0083436,Osteoporotic Fractures,0.596496
a5056834851,https://doi.org/10.1371/journal.pone.0083436,Fractures,0.511207
a5056834851,https://doi.org/10.1145/3184558.3188727,Fact-Checking,0.575328
a5056834851,https://doi.org/10.1145/3184558.3188727,Content management,0.55278987
a5056834851,https://doi.org/10.1145/3184558.3188727,Content (measure theory),0.41485602
a5056834851,https://doi.org/10.1145/3308560.3316761,Semantic search,0.5758044
a5056834851,https://doi.org/10.1145/3308560.3316761,Knowledge graph,0.5369499
a5056834851,https://doi.org/10.1145/3308560.3316761,Semantic Web,0.51953
a5056834851,https://doi.org/10.1002/ijc.33928,Colorectal Cancer,0.470285
a5056834851,https://doi.org/10.1038/s44184-023-00046-7,Pandemic,0.68374974
a5056834851,https://doi.org/10.1038/s44184-023-00046-7,Psychological Language Analysis,0.533199
a5056834851,https://doi.org/10.1038/s44184-023-00046-7,Medical record,0.5176273
a5056834851,https://doi.org/10.1038/s44184-023-00046-7,Public health surveillance,0.48694932
a5056834851,https://doi.org/10.1007/s00198-011-1701-3,Densitometry,0.60781664
a5056834851,https://doi.org/10.1007/s00198-011-1701-3,Osteoporotic Fractures,0.502211
a5056834851,https://doi.org/10.1007/s00198-011-1701-3,Fractures,0.500313
a5056834851,,Clef,0.9747988
a5056834851,,Named Entity Recognition,0.608634
a5056834851,,Death certificate,0.59293914
a5056834851,,eHealth,0.5902029
a5056834851,,Information Retrieval,0.500316
a5056834851,https://doi.org/10.1016/j.jbi.2019.103356,Named Entity Recognition,0.585559
a5056834851,https://doi.org/10.1016/j.jbi.2019.103356,Medical terminology,0.53566325
a5056834851,https://doi.org/10.1016/j.jbi.2019.103356,Feature (linguistics),0.49175552
a5056834851,https://doi.org/10.1371/journal.pdig.0000298,Data Quality Assessment,0.526079
a5056834851,https://doi.org/10.1371/journal.pdig.0000298,Data governance,0.4803292
a5056834851,https://doi.org/10.1371/journal.pdig.0000298,Schema (genetic algorithms),0.41853908
a5056834851,https://doi.org/10.1016/j.artmed.2022.102311,Topic Modeling,0.555176
a5056834851,https://doi.org/10.1016/j.artmed.2022.102311,Language Modeling,0.526592
a5056834851,https://doi.org/10.1016/j.artmed.2022.102311,Named Entity Recognition,0.524242
a5056834851,https://doi.org/10.1016/j.artmed.2022.102311,Text Mining,0.520017
a5056834851,https://doi.org/10.1016/j.artmed.2022.102311,Data Integration,0.513377
a5056834851,https://doi.org/10.1016/j.artmed.2022.102311,Identification (biology),0.44289744
a5056834851,https://doi.org/10.2196/37201,Topic Modeling,0.526867
a5056834851,https://doi.org/10.2196/37201,Deep Learning,0.515295
a5056834851,https://doi.org/10.2196/37201,Clinical Event Prediction,0.505496
a5056834851,https://doi.org/10.2196/37201,Text Mining,0.503424
a5056834851,https://doi.org/10.2196/37201,Causality (physics),0.47434226
a5056834851,,Contextualization,0.9144343
a5056834851,,Topic Modeling,0.511049
a5056834851,https://doi.org/10.1007/978-3-319-58068-5_21,Entity linking,0.88458455
a5056834851,https://doi.org/10.1007/978-3-319-58068-5_21,Benchmark (surveying),0.68747103
a5056834851,https://doi.org/10.1007/978-3-319-58068-5_21,Named Entity Recognition,0.617738
a5056834851,https://doi.org/10.1007/978-3-319-58068-5_21,Language Modeling,0.557579
a5056834851,https://doi.org/10.1007/978-3-319-58068-5_21,Topic Modeling,0.553238
a5056834851,https://doi.org/10.1007/978-3-319-58068-5_21,Word Representation,0.547648
a5056834851,https://doi.org/10.1007/978-3-319-58068-5_21,Semantic Similarity,0.54588
a5056834851,https://doi.org/10.1007/978-3-319-58068-5_21,Identification (biology),0.502275
a5056834851,https://doi.org/10.1007/978-3-319-58068-5_21,Base (topology),0.46015102
a5056834851,https://doi.org/10.1038/s41598-020-68272-z,Anopheles stephensi,0.83897185
a5056834851,https://doi.org/10.1038/s41598-020-68272-z,Anopheles gambiae,0.638881
a5056834851,https://doi.org/10.1038/s41598-020-68272-z,Mosquito Vectors,0.551971
a5056834851,https://doi.org/10.1038/s41598-020-68272-z,Plasmodium berghei,0.5117054
a5056834851,https://doi.org/10.1038/s41598-020-68272-z,Vector Control,0.504018
a5056834851,https://doi.org/10.1038/s41598-020-68272-z,Mosquito control,0.5026989
a5056834851,https://doi.org/10.1016/j.jbi.2021.103684,Softmax function,0.59416753
a5056834851,https://doi.org/10.1016/j.jbi.2021.103684,Normalization (sociology),0.5820183
a5056834851,https://doi.org/10.1016/j.jbi.2021.103684,Word Representation,0.499986
a5056834851,https://doi.org/10.1016/j.jbi.2021.103684,Benchmark (surveying),0.4375503
a5056834851,https://doi.org/10.1016/j.jbi.2021.103684,Named-entity recognition,0.4115607
a5044546919,https://doi.org/10.1007/b137449,Multi-objective,0.710548
a5044546919,https://doi.org/10.1007/b137449,Agent-based Control,0.702234
a5044546919,https://doi.org/10.1007/b137449,Dynamic Scheduling,0.672774
a5044546919,https://doi.org/10.1007/b137449,Scheduling,0.614921
a5044546919,https://doi.org/10.1007/b137449,Hybrid Optimization,0.606926
a5044546919,https://doi.org/10.1007/978-0-387-89299-3,Multi-Agent Systems,0.694929
a5044546919,https://doi.org/10.1007/978-0-387-89299-3,Agent-Based Modeling,0.508867
a5044546919,https://doi.org/10.1145/544862.544866,Agent-Based Modeling,0.543493
a5044546919,https://doi.org/10.1145/544862.544866,Argumentation Frameworks,0.53559
a5044546919,https://doi.org/10.1145/544862.544866,Checkpointing,0.529782
a5044546919,https://doi.org/10.1145/544862.544866,Formal Methods,0.528219
a5044546919,https://doi.org/10.1145/544862.544866,Multi-Agent Systems,0.520928
a5044546919,https://doi.org/10.1007/s10458-020-09453-y,Sketch,0.6209422
a5044546919,https://doi.org/10.1007/s10458-020-09453-y,Agent-Based Modeling,0.543574
a5044546919,https://doi.org/10.1007/s10458-020-09453-y,Agent architecture,0.498183
a5044546919,,Probabilistic Plan Recognition,0.570883
a5044546919,,Planning Systems,0.55922
a5044546919,,Formalism (music),0.5532102
a5044546919,,Agent-Based Modeling,0.503622
a5044546919,,Representation (politics),0.48288846
a5044546919,,Abstraction,0.47884917
a5044546919,https://doi.org/10.1007/978-3-662-44871-7_6,Multi-Agent Systems,0.549781
a5044546919,https://doi.org/10.1007/978-3-662-44871-7_6,Agent-Based Modeling,0.538303
a5044546919,https://doi.org/10.1007/978-3-662-44871-7_6,Ambient intelligence,0.5005722
a5044546919,https://doi.org/10.1007/978-3-662-44871-7_6,Representation (politics),0.48975658
a5044546919,https://doi.org/10.1007/978-3-642-25920-3_18,Scope (computer science),0.680587
a5044546919,https://doi.org/10.1007/978-3-642-25920-3_18,Ambient Intelligence,0.593461
a5044546919,https://doi.org/10.1007/978-3-642-25920-3_18,Mobile Agents,0.583106
a5044546919,https://doi.org/10.1007/978-3-642-25920-3_18,Context-Aware Applications,0.560369
a5044546919,https://doi.org/10.1007/978-3-642-25920-3_18,Context awareness,0.45162597
a5044546919,https://doi.org/10.1007/978-1-4471-5046-6,Fault Detection,0.522116
a5044546919,https://doi.org/10.1145/1329125.1329314,Multi-Agent Systems,0.508651
a5044546919,https://doi.org/10.1145/1329125.1329314,Negotiation,0.500333
a5044546919,https://doi.org/10.1016/j.procs.2012.06.008,Interoperation,0.8626934
a5044546919,https://doi.org/10.1016/j.procs.2012.06.008,JADE (particle detector),0.65870655
a5044546919,https://doi.org/10.1016/j.procs.2012.06.008,Context-Aware Applications,0.57227
a5044546919,https://doi.org/10.1016/j.procs.2012.06.008,Ambient Intelligence,0.571101
a5044546919,https://doi.org/10.1016/j.procs.2012.06.008,Mobile Agents,0.535341
a5044546919,https://doi.org/10.1016/j.procs.2012.06.008,Agent-Based Modeling,0.534738
a5044546919,https://doi.org/10.1016/j.procs.2012.06.008,Multi-Agent Systems,0.50828
a5044546919,https://doi.org/10.1016/j.procs.2012.06.008,Representation (politics),0.46600634
a5044546919,https://doi.org/10.1016/j.procs.2012.06.008,Mobile agent,0.45962253
a5044546919,https://doi.org/10.1007/978-3-319-14484-9_13,Agent-Based Modeling,0.564822
a5044546919,https://doi.org/10.1007/978-3-319-14484-9_13,Multi-Agent Systems,0.545322
a5044546919,https://doi.org/10.1007/978-3-319-14484-9_13,Model Checking,0.537733
a5044546919,https://doi.org/10.1007/978-3-319-14484-9_13,Constraint Logic Programming,0.515336
a5044546919,https://doi.org/10.1007/0-387-26350-0_4,Multi-Agent Systems,0.601133
a5044546919,https://doi.org/10.1007/0-387-26350-0_4,Mobile Agents,0.549821
a5044546919,https://doi.org/10.1007/0-387-26350-0_4,Agent-Based Modeling,0.539574
a5044546919,https://doi.org/10.1007/0-387-26350-0_4,Simulations,0.532484
a5044546919,https://doi.org/10.1007/0-387-26350-0_4,Mobile agent,0.50769293
a5044546919,https://doi.org/10.1007/0-387-26350-0_4,Robustness (evolution),0.4449583
a5044546919,https://doi.org/10.1007/s12652-015-0266-y,Planning Systems,0.54628
a5044546919,https://doi.org/10.1007/s12652-015-0266-y,Temporal Logic,0.535898
a5044546919,https://doi.org/10.1007/s12652-015-0266-y,Ambient intelligence,0.5076128
a5044546919,https://doi.org/10.1007/s12652-015-0266-y,Multi-Agent Systems,0.502839
a5044546919,https://doi.org/10.1007/s12652-016-0342-y,Planning Systems,0.58275
a5044546919,https://doi.org/10.1007/s12652-016-0342-y,Agent-Based Modeling,0.52666
a5044546919,https://doi.org/10.1007/s12652-016-0342-y,Probabilistic Plan Recognition,0.518208
a5044546919,https://doi.org/10.1007/s12652-016-0342-y,Constraint Logic Programming,0.509353
a5044546919,https://doi.org/10.1007/s12652-016-0342-y,Description Logics,0.503226
a5044546919,https://doi.org/10.18293/seke2018-110,Ambient Intelligence,0.632515
a5044546919,https://doi.org/10.18293/seke2018-110,Mobile Agents,0.558546
a5044546919,https://doi.org/10.18293/seke2018-110,Context-Aware Applications,0.545066
a5044546919,https://doi.org/10.18293/seke2018-110,Internet Applications,0.508317
a5044546919,https://doi.org/10.1007/978-3-319-25017-5,Ninth,0.69035095
a5044546919,https://doi.org/10.1007/978-3-319-25017-5,Resilience (materials science),0.582167
a5044546919,https://doi.org/10.1007/978-3-319-25017-5,Intrusion Detection,0.469813
a5044546919,https://doi.org/10.1007/978-3-662-46241-6_9,Ambient Intelligence,0.619422
a5044546919,https://doi.org/10.1007/978-3-662-46241-6_9,Context-Aware Applications,0.593805
a5044546919,https://doi.org/10.1007/978-3-662-46241-6_9,Scope (computer science),0.5256682
a5044546919,https://doi.org/10.23919/irs57608.2023.10172435,Tracking (education),0.6228306
a5044546919,https://doi.org/10.23919/irs57608.2023.10172435,Q-learning,0.61430156
a5044546919,https://doi.org/10.23919/irs57608.2023.10172435,Air Quality Monitoring,0.49262
a5044546919,https://doi.org/10.23919/irs57608.2023.10172435,Drone,0.4632306
a5044546919,https://doi.org/10.23919/irs57608.2023.10172435,Tracking error,0.41874194
a5044546919,https://doi.org/10.1007/978-3-031-66336-9_27,Convective Heat Transfer,0.565352
a5044546919,https://doi.org/10.1007/978-3-031-66336-9_27,Heat Transfer,0.560204
a5044546919,https://doi.org/10.1007/978-3-031-66336-9_27,Heat Exchangers,0.558709
a5044546919,https://doi.org/10.1007/978-3-031-66336-9_27,Genetic Programming,0.555913
a5044546919,https://doi.org/10.1007/978-3-031-66336-9_27,Semantic Genetic Programming,0.540723
a5044546919,https://doi.org/10.1109/iceccs.2008.31,Ambient Intelligence,0.610268
a5044546919,https://doi.org/10.1109/iceccs.2008.31,Context-Aware Applications,0.601094
a5044546919,https://doi.org/10.1109/iceccs.2008.31,Pervasive Computing,0.588246
a5044546919,https://doi.org/10.1109/iceccs.2008.31,Wireless Computing,0.553157
a5044546919,https://doi.org/10.1109/iceccs.2008.31,Internet Applications,0.517984
a5044546919,https://doi.org/10.1109/iceccs.2008.31,Context-aware pervasive systems,0.5011277
a5044546919,https://doi.org/10.1109/iceccs.2008.31,Context awareness,0.42641002
a5044546919,https://doi.org/10.1007/978-3-642-15211-5_1,Scope (computer science),0.6873948
a5044546919,https://doi.org/10.1007/978-3-642-15211-5_1,Ambient Intelligence,0.58628
a5044546919,https://doi.org/10.1007/978-3-642-15211-5_1,Context-Aware Applications,0.563476
a5044546919,https://doi.org/10.1007/978-3-642-15211-5_1,Collective intelligence,0.5044457
a5044546919,https://doi.org/10.1007/978-3-642-19937-0_21,Context-Aware Applications,0.660677
a5044546919,https://doi.org/10.1007/978-3-642-19937-0_21,Ambient Intelligence,0.645816
a5044546919,https://doi.org/10.1007/978-3-642-19937-0_21,Formalism (music),0.60178554
a5044546919,https://doi.org/10.1007/978-3-642-19937-0_21,Conceptual graph,0.57965
a5044546919,https://doi.org/10.1007/978-3-642-19937-0_21,Context awareness,0.5472337
a5044546919,https://doi.org/10.1007/978-3-642-19937-0_21,Activity Recognition,0.512509
a5044546919,https://doi.org/10.1007/978-3-642-19937-0_21,Context model,0.48790666
a5044546919,https://doi.org/10.1007/978-3-642-19937-0_21,Representation (politics),0.48166382
a5044546919,https://doi.org/10.1007/978-3-319-23868-5_19,Action selection,0.5814823
a5044546919,https://doi.org/10.1007/978-3-319-23868-5_19,Agent-Based Modeling,0.540294
a5044546919,https://doi.org/10.1007/978-3-319-23868-5_19,Multi-Agent Systems,0.506764
a5044546919,https://doi.org/10.1109/icnlp58431.2023.00052,Text Mining,0.520642
a5044546919,https://doi.org/10.1109/icnlp58431.2023.00052,Rumor Detection,0.518359
a5044546919,https://doi.org/10.1109/icnlp58431.2023.00052,Deep Learning,0.507315
a5044546919,https://doi.org/10.1109/icnlp58431.2023.00052,Word embedding,0.4681364
a5044546919,https://doi.org/10.1145/544865.544866,Multi-Agent Systems,0.686908
a5044546919,https://doi.org/10.1145/544865.544866,Agent-Based Modeling,0.613305
a5044546919,https://doi.org/10.1145/544865.544866,Distributed Systems,0.550809
a5044546919,https://doi.org/10.1145/544865.544866,Mobile Agents,0.539731
a5044546919,https://doi.org/10.1145/544865.544866,Simulations,0.538579
a5044546919,https://doi.org/10.1145/544865.544866,Interaction protocol,0.4578035
a5044546919,https://doi.org/10.1145/544865.544866,Protocol design,0.43768924
a5019342840,https://doi.org/10.1093/bioinformatics/btu135,Scientific Workflows,0.516155
a5019342840,https://doi.org/10.1093/bioinformatics/btu135,Phylogenetic Analysis,0.504292
a5019342840,https://doi.org/10.1371/journal.pone.0012912,Gene regulatory network,0.68818486
a5019342840,https://doi.org/10.1371/journal.pone.0012912,Genomic Data Integration,0.534374
a5019342840,https://doi.org/10.1371/journal.pone.0012912,Network Inference,0.533528
a5019342840,https://doi.org/10.1371/journal.pone.0012912,Gene Set Enrichment Analysis,0.531009
a5019342840,https://doi.org/10.1371/journal.pone.0012912,Biological Network Integration,0.516396
a5019342840,https://doi.org/10.1371/journal.pone.0012912,Genome Engineering,0.505218
a5019342840,https://doi.org/10.1371/journal.pone.0012912,Gene knockout,0.48732743
a5019342840,https://doi.org/10.1371/journal.pone.0012912,Network analysis,0.4764757
a5019342840,https://doi.org/10.1371/journal.pone.0012912,Power graph analysis,0.455802
a5019342840,https://doi.org/10.1093/bioinformatics/btr407,Graphical user interface,0.6495009
a5019342840,https://doi.org/10.1093/bioinformatics/btr407,Genomic Data Integration,0.566122
a5019342840,https://doi.org/10.1093/bioinformatics/btr407,Gene Set Enrichment Analysis,0.521404
a5019342840,https://doi.org/10.1093/bioinformatics/btr407,Genetic Mapping,0.509208
a5019342840,https://doi.org/10.1093/bioinformatics/btr407,Graphical model,0.41903538
a5019342840,https://doi.org/10.1109/ijcnn.2018.8489125,Normalization (sociology),0.5981208
a5019342840,https://doi.org/10.1109/ijcnn.2018.8489125,Affective Computing,0.587348
a5019342840,https://doi.org/10.1109/ijcnn.2018.8489125,Emotion Recognition,0.582648
a5019342840,https://doi.org/10.1109/ijcnn.2018.8489125,Physiological Signals,0.565663
a5019342840,https://doi.org/10.1109/ijcnn.2018.8489125,Video game,0.5378536
a5019342840,https://doi.org/10.1109/ijcnn.2018.8489125,Deep Learning for EEG,0.522939
a5019342840,https://doi.org/10.1109/ijcnn.2018.8489125,EEG Analysis,0.521403
a5019342840,https://doi.org/10.1109/ijcnn.2018.8489125,Modality (human–computer interaction),0.5020447
a5019342840,https://doi.org/10.1109/ijcnn.2018.8489125,Feature (linguistics),0.41739812
a5019342840,https://doi.org/10.1186/s13054-020-03311-9,Respiratory physiology,0.7225624
a5019342840,https://doi.org/10.1186/s13054-020-03311-9,Positive End-Expiratory Pressure,0.526249
a5019342840,https://doi.org/10.1186/s13054-020-03311-9,2019-20 coronavirus outbreak,0.45646727
a5019342840,https://doi.org/10.1016/j.physa.2015.08.059,Heat kernel,0.80081403
a5019342840,https://doi.org/10.1016/j.physa.2015.08.059,Modularity (biology),0.65350145
a5019342840,https://doi.org/10.1016/j.physa.2015.08.059,Interpretability,0.6061868
a5019342840,https://doi.org/10.1016/j.physa.2015.08.059,Protein-Protein Interaction Networks,0.57161
a5019342840,https://doi.org/10.1016/j.physa.2015.08.059,Kernel (algebra),0.5563991
a5019342840,https://doi.org/10.1016/j.physa.2015.08.059,Homology Modeling,0.502964
a5019342840,https://doi.org/10.3390/smartcities3030045,3D city models,0.6675997
a5019342840,https://doi.org/10.3390/smartcities3030045,Cadastre,0.6531351
a5019342840,https://doi.org/10.3390/smartcities3030045,Forecasting,0.50839
a5019342840,https://doi.org/10.3390/smartcities3030045,Photovoltaic Power,0.500514
a5019342840,https://doi.org/10.3390/smartcities3030045,Building-integrated photovoltaics,0.4373989
a5019342840,https://doi.org/10.1186/1752-0509-7-73,Gene regulatory network,0.51574993
a5019342840,https://doi.org/10.1186/1752-0509-7-73,Pathway Analysis,0.50837
a5019342840,https://doi.org/10.1186/1752-0509-7-73,Constraint-Based Models,0.5077
a5019342840,https://doi.org/10.1186/1752-0509-7-73,Benchmark (surveying),0.50701237
a5019342840,https://doi.org/10.1186/1752-0509-7-73,Biological Network Integration,0.502758
a5019342840,https://doi.org/10.1186/1752-0509-7-73,Transitive reduction,0.49281934
a5019342840,,Capsule Endoscopy,0.612332
a5019342840,,Double-Balloon Enteroscopy,0.512655
a5019342840,https://doi.org/10.1109/nocs.2014.7008784,Reconfigurability,0.6991696
a5019342840,https://doi.org/10.1109/nocs.2014.7008784,Networks on Chip,0.553414
a5019342840,https://doi.org/10.1109/nocs.2014.7008784,Wireless Interconnects,0.514579
a5019342840,https://doi.org/10.1109/nocs.2014.7008784,Multi-core Processors,0.513285
a5019342840,https://doi.org/10.1007/978-3-319-20071-2_12,Capsule Endoscopy,0.599824
a5019342840,https://doi.org/10.1007/978-3-319-20071-2_12,Boosting (machine learning),0.5697984
a5019342840,https://doi.org/10.1007/978-3-319-20071-2_12,Presentation (obstetrics),0.48171026
a5019342840,https://doi.org/10.1109/embc.2016.7591181,Sleep,0.522425
a5019342840,https://doi.org/10.1186/s13613-023-01180-3,Spontaneous breathing trial,0.6987805
a5019342840,https://doi.org/10.1186/s13613-023-01180-3,Lung Ultrasound,0.597135
a5019342840,https://doi.org/10.1186/s13613-023-01180-3,Electrical impedance tomography,0.5835566
a5019342840,https://doi.org/10.1186/s13613-023-01180-3,Echocardiography,0.535859
a5019342840,https://doi.org/10.1186/s13613-023-01180-3,Cardiac Ultrasound,0.530931
a5019342840,https://doi.org/10.1186/s13613-023-01180-3,Positive End-Expiratory Pressure,0.521361
a5019342840,https://doi.org/10.1186/s13613-023-01180-3,Ventilator-induced Lung Injury,0.507341
a5019342840,https://doi.org/10.1371/journal.pone.0260984,TRACE (psycholinguistics),0.5870773
a5019342840,https://doi.org/10.1371/journal.pone.0260984,Epilepsy Detection,0.523308
a5019342840,https://doi.org/10.1371/journal.pone.0260984,Gold standard (test),0.4100827
a5019342840,https://doi.org/10.1080/00207210701827871,VHDL-AMS,0.8154546
a5019342840,https://doi.org/10.1080/00207210701827871,CMOS Image Sensors,0.598886
a5019342840,https://doi.org/10.1080/00207210701827871,Pixel-Level ADC,0.564015
a5019342840,https://doi.org/10.1080/00207210701827871,SIGNAL (programming language),0.4595626
a5019342840,https://doi.org/10.1109/embc.2013.6610847,Boosting (machine learning),0.89358723
a5019342840,https://doi.org/10.1109/embc.2013.6610847,Capsule Endoscopy,0.52944
a5019342840,https://doi.org/10.1109/embc.2013.6610847,Gradient boosting,0.4260949
a5019342840,https://doi.org/10.1109/biocas.2015.7348399,Electrical Impedance Tomography,0.56523
a5019342840,https://doi.org/10.1109/biocas.2015.7348399,Bioimpedance Analysis,0.558009
a5019342840,https://doi.org/10.1109/biocas.2015.7348399,Magnetic Induction Tomography,0.523065
a5019342840,https://doi.org/10.1109/biocas.2015.7348399,Conductivity Imaging,0.514743
a5019342840,https://doi.org/10.1109/biocas.2015.7348399,Identification (biology),0.45706597
a5019342840,https://doi.org/10.4108/eai.14-10-2015.2261933,Activity Recognition,0.496862
a5019342840,https://doi.org/10.4108/eai.14-10-2015.2261933,Information fusion,0.47310448
a5019342840,https://doi.org/10.4108/eai.14-10-2015.2261933,Sleep (system call),0.44523814
a5019342840,https://doi.org/10.4108/eai.14-10-2015.2261933,Decision process,0.4223271
a5019342840,https://doi.org/10.48550/arxiv.2401.04988,Neuromorphic engineering,0.599003
a5019342840,https://doi.org/10.48550/arxiv.2401.04988,Edge Computing,0.542639
a5019342840,https://doi.org/10.48550/arxiv.2401.04988,Neuromorphic Computing,0.510171
a5019342840,https://doi.org/10.48550/arxiv.2401.04988,Brain-inspired Computing,0.508575
a5019342840,https://doi.org/10.48550/arxiv.2401.04988,Mobile Edge Computing,0.500485
a5019342840,https://doi.org/10.48550/arxiv.2401.04988,Graph algorithms,0.44237608
a5019342840,https://doi.org/10.48550/arxiv.2406.07318,Graph Processing,0.660647
a5019342840,https://doi.org/10.48550/arxiv.2406.07318,FPGA,0.648287
a5019342840,https://doi.org/10.48550/arxiv.2406.07318,Embedded Systems,0.619405
a5019342840,https://doi.org/10.48550/arxiv.2406.07318,Networks on Chip,0.614068
a5019342840,https://doi.org/10.48550/arxiv.2406.07318,Large-scale Graphs,0.602459
a5019342840,https://doi.org/10.48550/arxiv.2406.07318,Complex event processing,0.44773877
a5019342840,,CMOS Image Sensors,0.61088
a5019342840,,High-Speed Imaging,0.560098
a5019342840,,Low-Noise Sensors,0.555802
a5019342840,,Image Processing,0.550216
a5019342840,,Digital Imaging,0.546818
a5019342840,https://doi.org/10.1109/hpcsim.2014.6903742,Bioinformatics,0.479608
a5019342840,https://doi.org/10.1145/3206025.3206072,Modality (human–computer interaction),0.62858665
a5019342840,https://doi.org/10.1145/3206025.3206072,Player Modeling,0.619582
a5019342840,https://doi.org/10.1145/3206025.3206072,Modalities,0.6043683
a5019342840,https://doi.org/10.1145/3206025.3206072,Game-Based Learning,0.544314
a5019342840,https://doi.org/10.1145/3206025.3206072,General Game Playing,0.537957
a5019342840,https://doi.org/10.1145/3206025.3206072,Gamification,0.531531
a5019342840,https://doi.org/10.1145/3206025.3206072,Optimal Experience,0.524659
a5019342840,https://doi.org/10.3390/app13010007,Cadastre,0.6597208
a5019342840,https://doi.org/10.3390/app13010007,Photovoltaic Power,0.496309
a5019342840,https://doi.org/10.3390/informatics4040037,Electrooculography,0.6410217
a5019342840,https://doi.org/10.3390/informatics4040037,Sleep Stages,0.6306103
a5019342840,https://doi.org/10.3390/informatics4040037,Sleep,0.577111
a5019342840,https://doi.org/10.3390/informatics4040037,EEG Analysis,0.545593
a5019342840,https://doi.org/10.3390/informatics4040037,Sleep study,0.4725613
a5019342840,https://doi.org/10.3390/informatics4040037,Muscle tone,0.43906796
a5069148908,https://doi.org/10.1007/s10990-006-8609-1,Abstract Interpretation,0.597728
a5069148908,https://doi.org/10.1007/s10990-006-8609-1,Normalization (sociology),0.56475073
a5069148908,https://doi.org/10.1007/s10990-006-8609-1,Cuboid,0.52410114
a5069148908,https://doi.org/10.1007/s10990-006-8609-1,Static Analysis,0.512676
a5069148908,https://doi.org/10.1007/s10990-006-8609-1,Polyhedron,0.4862041
a5069148908,https://doi.org/10.1007/s10990-006-8609-1,Closure (psychology),0.41658318
a5069148908,https://doi.org/10.1145/780822.781153,Abstract interpretation,0.7648727
a5069148908,https://doi.org/10.1145/780822.781153,Soundness,0.71788996
a5069148908,https://doi.org/10.1145/780822.781153,Static Code Attributes,0.527165
a5069148908,https://doi.org/10.1145/780822.781153,Source Code Analysis,0.515429
a5069148908,https://doi.org/10.1145/780822.781153,Software Reliability Modeling,0.506831
a5069148908,https://doi.org/10.1145/780822.781153,Sensitivity Analysis,0.504164
a5069148908,https://doi.org/10.1145/780822.781153,Code Clone Detection,0.500434
a5069148908,https://doi.org/10.1145/780822.781153,Sect,0.47617644
a5069148908,https://doi.org/10.1145/780822.781153,Rounding,0.4476289
a5069148908,https://doi.org/10.1007/978-3-642-02658-4_52,Abstract interpretation,0.7337413
a5069148908,https://doi.org/10.1007/978-3-642-02658-4_52,Performance Optimization,0.48098
a5069148908,https://doi.org/10.1007/978-3-540-31987-0_3,Abstract interpretation,0.7439992
a5069148908,https://doi.org/10.1007/978-3-540-31987-0_3,Automated Testing,0.542528
a5069148908,https://doi.org/10.1007/978-3-540-31987-0_3,Runtime Verification,0.516209
a5069148908,https://doi.org/10.1007/978-3-540-31987-0_3,Memory safety,0.445608
a5069148908,https://doi.org/10.1145/781131.781153,Soundness,0.7804928
a5069148908,https://doi.org/10.1145/781131.781153,Abstract interpretation,0.7310372
a5069148908,https://doi.org/10.1145/781131.781153,Sect,0.53441346
a5069148908,https://doi.org/10.1145/781131.781153,Static Code Attributes,0.527165
a5069148908,https://doi.org/10.1145/781131.781153,Source Code Analysis,0.51543
a5069148908,https://doi.org/10.1145/781131.781153,Software Reliability Modeling,0.506831
a5069148908,https://doi.org/10.1145/781131.781153,Sensitivity Analysis,0.504163
a5069148908,https://doi.org/10.1145/781131.781153,Code Clone Detection,0.500434
a5069148908,https://doi.org/10.1145/781131.781153,Parametrization (atmospheric modeling),0.45076427
a5069148908,https://doi.org/10.1145/781131.781153,Rounding,0.45026356
a5069148908,https://doi.org/10.1109/wcre.2001.957836,Representation (politics),0.59227514
a5069148908,https://doi.org/10.1109/wcre.2001.957836,Abstract Interpretation,0.591398
a5069148908,https://doi.org/10.1109/wcre.2001.957836,Static Analysis,0.544051
a5069148908,https://doi.org/10.1109/wcre.2001.957836,Operator (biology),0.5379674
a5069148908,https://doi.org/10.1109/wcre.2001.957836,Heterogeneous Computing,0.51438
a5069148908,https://doi.org/10.1007/3-540-36377-7_5,Abstract interpretation,0.6189795
