author_init,doi,keywords,scorings
a5005420349,https://doi.org/10.1016/j.ejogrb.2018.11.001,"['Ionizing Radiation', 'Pregnancy', 'Radiation Exposure', 'Reproductive Outcomes', 'Univariate analysis', 'Intrauterine growth restriction']","[0.556935, 0.529968, 0.51272, 0.501943, 0.4459216, 0.43479595]"
a5005420349,https://doi.org/10.1016/j.jogoh.2021.102155,"['Fetal MRI', 'Fetal Surgery']","[0.567793, 0.502071]"
a5005420349,https://doi.org/10.1111/bjd.14681,"['Mosaic', 'Epidermal Nevus Syndromes']","[0.5852854, 0.475598]"
a5005420349,https://doi.org/10.1016/j.jgyn.2007.08.008,"['Fetal Anemia', 'Fetal MRI', 'Anemia', 'Blood sampling']","[0.557888, 0.529146, 0.503845, 0.42590788]"
a5005420349,https://doi.org/10.1159/000489881,"['Hydrops fetalis', 'Fetal Hydrops', 'Fetal MRI', 'Parvovirus B19']","[0.5944147, 0.503022, 0.502209, 0.502155]"
a5005420349,https://doi.org/10.1016/j.ejogrb.2016.03.037,"['Exchange transfusion', 'Fetal Anemia', 'Transfusion Therapy', 'Fetal Hemoglobin']","[0.71690154, 0.560493, 0.554811, 0.525211]"
a5005420349,https://doi.org/10.1111/1471-0528.16185,"['Microcephaly', 'Fetal MRI', 'Cerebellar Malformations', 'Fetal DNA Analysis', 'Cerebral Development', 'Ventriculomegaly', 'Neural tube defect']","[0.6146353, 0.591888, 0.543221, 0.542587, 0.521801, 0.513374, 0.44019875]"
a5005420349,https://doi.org/10.3390/nu12103170,"['Folic acid supplementation', 'Folic Acid', 'Neural Tube Defects', 'Neural tube defect']","[0.5793323, 0.521848, 0.517615, 0.50087714]"
a5005420349,https://doi.org/10.3233/shti294,"['Responsibility in AI', 'Value (mathematics)', 'Ethical Challenges', 'Medical Concept Embedding', 'Interpretable Models']","[0.619641, 0.6085938, 0.568326, 0.539417, 0.527778]"
a5005420349,https://doi.org/10.1097/aog.0b013e3181656a11,"['Fetal Anemia', 'Prenatal Diagnosis', 'Fetal MRI', 'Anemia']","[0.600805, 0.542626, 0.529777, 0.508331]"
a5055383240,https://doi.org/10.3166/ria.18.87-110,['Syntax-based Translation Models'],[0.476953]
a5055383240,https://doi.org/10.1055/s-0038-1634577,"['Knowledge Representation', 'Ontology', 'Biomedical Ontologies', 'Natural Language Processing']","[0.541028, 0.519586, 0.511184, 0.508109]"
a5055383240,https://doi.org/10.1016/j.jogoh.2017.03.004,"['Phenotype Ontology', 'Clinical Decision Support Systems', 'Biomedical Ontologies']","[0.529258, 0.51441, 0.506514]"
a5055383240,https://doi.org/10.1016/j.compbiomed.2005.04.012,"['Ontology', 'Terminology', 'Biomedical Ontologies', 'Medical terminology']","[0.565305, 0.557021, 0.527402, 0.4410654]"
a5055383240,https://doi.org/10.1016/j.ijmedinf.2006.05.031,"['Open Biomedical Ontologies', 'Ontology', 'Natural Language Processing', 'Biomedical Ontologies', 'Phenotype Ontology']","[0.5357866, 0.53459, 0.519717, 0.516718, 0.500508]"
a5055383240,https://doi.org/10.2196/14286,"['Ultrasound Diagnosis', 'Prenatal Diagnosis', 'Early Pregnancy']","[0.590797, 0.565996, 0.515345]"
a5055383240,https://doi.org/10.1055/s-0039-1677933,"['Knowledge Representation', 'Knowledge Management', 'Representation (politics)']","[0.609969, 0.560138, 0.5152936]"
a5055383240,,"['Ontology', 'Medical Terminology', 'Biomedical Ontologies']","[0.563919, 0.560009, 0.500176]"
a5055383240,,"['Electronic medical record', 'Medical record', 'Electronic health record', 'Collaborative Work']","[0.7544662, 0.55262035, 0.5119401, 0.503306]"
a5055383240,,['Knowledge Management'],[0.559931]
a5055383240,https://doi.org/10.15265/iy-2014-0037,"['USable', 'Knowledge Representation', 'Knowledge Management', 'Natural Language Processing', 'Identification (biology)', 'Health records']","[0.65138865, 0.554711, 0.548697, 0.507345, 0.48253888, 0.43636262]"
a5055383240,,['Knowledge Representation'],[0.5355]
a5055383240,https://doi.org/10.1016/j.jflm.2016.10.002,"['Semantic Web', 'Data Integration', 'Position paper', 'Data sharing']","[0.504419, 0.500733, 0.47629586, 0.41101506]"
a5055383240,https://doi.org/10.1186/s13326-017-0117-1,"['Ectopic Pregnancy', 'Tubal Ectopic Pregnancy', 'Ultrasound Diagnosis', 'Early Pregnancy', 'Expertise Identification', 'Identification (biology)']","[0.678213, 0.602524, 0.556736, 0.509625, 0.507814, 0.46533245]"
a5055383240,https://doi.org/10.1055/s-0038-1667078,"['Yearbook', 'Section (typography)', 'Knowledge Management', 'Knowledge Representation', 'Representation (politics)', 'Ontology', 'Data Integration']","[0.95171523, 0.7955641, 0.584238, 0.582697, 0.57237035, 0.530466, 0.512505]"
a5055383240,https://doi.org/10.2139/ssrn.4780383,"['Prenatal ultrasound', 'Similarity (geometry)']","[0.5116782, 0.4275293]"
a5055383240,https://doi.org/10.1111/bcp.16092,"['Inappropriate Medication Use', 'Potentially Inappropriate Prescribing', 'Medication Adherence', 'Medication Persistence']","[0.607653, 0.579622, 0.5079, 0.501845]"
a5055383240,https://doi.org/10.1016/j.schres.2024.05.011,"['Disease Risk Prediction', 'Temporal Data Analysis']","[0.547511, 0.500516]"
a5055383240,https://doi.org/10.1016/j.phacli.2024.04.077,"['Potentially Inappropriate Prescribing', 'Inappropriate Medication Use', 'Deprescribing', 'Medication Reconciliation']","[0.64678, 0.613481, 0.510203, 0.508209]"
a5055383240,,"['Semantic Web', 'Gene Annotation', 'Biomedical Ontologies', 'Text Mining', 'Biomedical Literature', 'Semantic annotation']","[0.576208, 0.571829, 0.550706, 0.539333, 0.522276, 0.44985497]"
a5055383240,,"['Representation (politics)', 'Natural Language Processing', 'Language Modeling', 'Syntax-based Translation Models', 'Multilingual Neural Machine Translation', 'Conceptual architecture', 'Natural language generation', 'Conceptual model']","[0.69620085, 0.543877, 0.542061, 0.532524, 0.503745, 0.45214352, 0.4118349, 0.41034663]"
a5055383240,,"['Ontology', 'Biomedical Ontologies', 'Phenotype Ontology']","[0.559217, 0.512359, 0.504773]"
a5055383240,https://doi.org/10.1016/j.irbm.2015.01.003,"['Health information exchange', 'Semantic Web', 'Information exchange']","[0.58302134, 0.523742, 0.50758183]"
a5055383240,,"['Ontology', 'Phenotype Ontology', 'Biomedical Ontologies']","[0.57248, 0.519933, 0.504461]"
a5055383240,https://doi.org/10.15265/iy-2017-030,"['Knowledge Management', 'Data Integration']","[0.629756, 0.543682]"
a5056834851,https://doi.org/10.18653/v1/s16-1002,"['SemEval', 'Aspect-based Sentiment Analysis', 'Sentiment Analysis', 'Emotion Recognition', 'Topic Modeling']","[0.87265, 0.636927, 0.583141, 0.509997, 0.500222]"
a5056834851,https://doi.org/10.1136/rmdopen-2014-000014,['Osteoporotic Fractures'],[0.514521]
a5056834851,https://doi.org/10.18653/v1/p17-2035,"['Identification (biology)', 'Topic Modeling', 'Neural Machine Translation', 'Language Modeling', 'Containment (computer programming)', 'Relationship extraction']","[0.56912875, 0.520676, 0.512459, 0.50476, 0.43449622, 0.42869487]"
a5056834851,https://doi.org/10.1002/oby.23014,['Mortality'],[0.484996]
a5056834851,https://doi.org/10.1002/cpt.2317,"['Clinical endpoint', 'Inverse probability weighting', 'Antiviral Treatment']","[0.5644148, 0.49868298, 0.457557]"
a5056834851,https://doi.org/10.1007/s00134-021-06524-w,"['Pain medicine', '2019-20 coronavirus outbreak', 'Post-acute COVID-19 Syndrome']","[0.6521235, 0.58310086, 0.455812]"
a5056834851,https://doi.org/10.1016/j.bpsgos.2021.12.007,['Mental Health'],[0.532261]
a5056834851,https://doi.org/10.3115/v1/p15-1019,"['Named Entity Recognition', 'Schema (genetic algorithms)', 'Knowledge Representation', 'Language Modeling', 'Semantic Similarity', 'Computational linguistics', 'Part-of-Speech Tagging']","[0.604202, 0.59912944, 0.546484, 0.539536, 0.537409, 0.5267265, 0.521964]"
a5056834851,https://doi.org/10.1016/j.ejca.2021.02.015,"['Interquartile range', 'Pandemic', 'Cancer', 'Cancer Incidence']","[0.78840315, 0.5437251, 0.521114, 0.500329]"
a5056834851,https://doi.org/10.1055/s-0044-1778693,"['Natural Language Processing', 'Named Entity Recognition', 'Medical Concept Embedding', 'Patient Similarity', 'Data Integration', 'Code (set theory)']","[0.520065, 0.519133, 0.519054, 0.515754, 0.500288, 0.4299379]"
a5056834851,https://doi.org/10.1371/journal.pone.0083436,"['FRAX', 'Opus', 'Osteoporotic Fractures', 'Fractures']","[0.78714454, 0.63020253, 0.596496, 0.511207]"
a5056834851,https://doi.org/10.1145/3184558.3188727,"['Fact-Checking', 'Content management', 'Content (measure theory)']","[0.575328, 0.55278987, 0.41485602]"
a5056834851,https://doi.org/10.1038/s44184-023-00046-7,"['Pandemic', 'Psychological Language Analysis', 'Medical record', 'Public health surveillance']","[0.68374974, 0.533199, 0.5176273, 0.48694932]"
a5056834851,https://doi.org/10.1007/s00198-011-1701-3,"['Densitometry', 'Osteoporotic Fractures', 'Fractures']","[0.60781664, 0.502211, 0.500313]"
a5056834851,https://doi.org/10.1145/3308560.3316761,"['Semantic search', 'Knowledge graph', 'Semantic Web']","[0.5758044, 0.5369499, 0.51953]"
a5056834851,https://doi.org/10.1016/j.jbi.2019.103356,"['Named Entity Recognition', 'Medical terminology', 'Feature (linguistics)']","[0.585559, 0.53566325, 0.49175552]"
a5056834851,https://doi.org/10.1002/ijc.33928,['Colorectal Cancer'],[0.470285]
a5056834851,https://doi.org/10.1371/journal.pdig.0000298,"['Data Quality Assessment', 'Data governance', 'Schema (genetic algorithms)']","[0.526079, 0.4803292, 0.41853908]"
a5056834851,https://doi.org/10.2196/37201,"['Topic Modeling', 'Deep Learning', 'Clinical Event Prediction', 'Text Mining', 'Causality (physics)']","[0.526867, 0.515295, 0.505496, 0.503424, 0.47434226]"
a5056834851,https://doi.org/10.1016/j.artmed.2022.102311,"['Topic Modeling', 'Language Modeling', 'Named Entity Recognition', 'Text Mining', 'Data Integration', 'Identification (biology)']","[0.555176, 0.526592, 0.524242, 0.520017, 0.513377, 0.44289744]"
a5056834851,,"['Contextualization', 'Topic Modeling']","[0.9144343, 0.511049]"
a5056834851,,"['Clef', 'Named Entity Recognition', 'Death certificate', 'eHealth', 'Information Retrieval']","[0.9747988, 0.608634, 0.59293914, 0.5902029, 0.500316]"
a5056834851,https://doi.org/10.1007/978-3-319-58068-5_21,"['Entity linking', 'Benchmark (surveying)', 'Named Entity Recognition', 'Language Modeling', 'Topic Modeling', 'Word Representation', 'Semantic Similarity', 'Identification (biology)', 'Base (topology)']","[0.88458455, 0.68747103, 0.617738, 0.557579, 0.553238, 0.547648, 0.54588, 0.502275, 0.46015102]"
a5056834851,https://doi.org/10.1038/s41598-020-68272-z,"['Anopheles stephensi', 'Anopheles gambiae', 'Mosquito Vectors', 'Plasmodium berghei', 'Vector Control', 'Mosquito control']","[0.83897185, 0.638881, 0.551971, 0.5117054, 0.504018, 0.5026989]"
a5056834851,https://doi.org/10.1016/j.jbi.2021.103684,"['Softmax function', 'Normalization (sociology)', 'Word Representation', 'Benchmark (surveying)', 'Named-entity recognition']","[0.59416753, 0.5820183, 0.499986, 0.4375503, 0.4115607]"
a5044546919,https://doi.org/10.1007/b137449,"['Multi-objective', 'Agent-based Control', 'Dynamic Scheduling', 'Scheduling', 'Hybrid Optimization']","[0.710548, 0.702234, 0.672774, 0.614921, 0.606926]"
a5044546919,https://doi.org/10.1007/978-0-387-89299-3,"['Multi-Agent Systems', 'Agent-Based Modeling']","[0.694929, 0.508867]"
a5044546919,https://doi.org/10.1145/544862.544866,"['Agent-Based Modeling', 'Argumentation Frameworks', 'Checkpointing', 'Formal Methods', 'Multi-Agent Systems']","[0.543493, 0.53559, 0.529782, 0.528219, 0.520928]"
a5044546919,https://doi.org/10.1007/s10458-020-09453-y,"['Sketch', 'Agent-Based Modeling', 'Agent architecture']","[0.6209422, 0.543574, 0.498183]"
a5044546919,,"['Probabilistic Plan Recognition', 'Planning Systems', 'Formalism (music)', 'Agent-Based Modeling', 'Representation (politics)', 'Abstraction']","[0.570883, 0.55922, 0.5532102, 0.503622, 0.48288846, 0.47884917]"
a5044546919,https://doi.org/10.1007/978-3-642-25920-3_18,"['Scope (computer science)', 'Ambient Intelligence', 'Mobile Agents', 'Context-Aware Applications', 'Context awareness']","[0.680587, 0.593461, 0.583106, 0.560369, 0.45162597]"
a5044546919,https://doi.org/10.1007/978-1-4471-5046-6,['Fault Detection'],[0.522116]
a5044546919,https://doi.org/10.1007/978-3-662-44871-7_6,"['Multi-Agent Systems', 'Agent-Based Modeling', 'Ambient intelligence', 'Representation (politics)']","[0.549781, 0.538303, 0.5005722, 0.48975658]"
a5044546919,https://doi.org/10.1016/j.procs.2012.06.008,"['Interoperation', 'JADE (particle detector)', 'Context-Aware Applications', 'Ambient Intelligence', 'Mobile Agents', 'Agent-Based Modeling', 'Multi-Agent Systems', 'Representation (politics)', 'Mobile agent']","[0.8626934, 0.65870655, 0.57227, 0.571101, 0.535341, 0.534738, 0.50828, 0.46600634, 0.45962253]"
a5044546919,https://doi.org/10.1007/978-3-319-14484-9_13,"['Agent-Based Modeling', 'Multi-Agent Systems', 'Model Checking', 'Constraint Logic Programming']","[0.564822, 0.545322, 0.537733, 0.515336]"
a5044546919,https://doi.org/10.1007/s12652-016-0342-y,"['Planning Systems', 'Agent-Based Modeling', 'Probabilistic Plan Recognition', 'Constraint Logic Programming', 'Description Logics']","[0.58275, 0.52666, 0.518208, 0.509353, 0.503226]"
a5044546919,https://doi.org/10.23919/irs57608.2023.10172435,"['Tracking (education)', 'Q-learning', 'Air Quality Monitoring', 'Drone', 'Tracking error']","[0.6228306, 0.61430156, 0.49262, 0.4632306, 0.41874194]"
a5044546919,https://doi.org/10.1145/1329125.1329314,"['Multi-Agent Systems', 'Negotiation']","[0.508651, 0.500333]"
a5044546919,https://doi.org/10.1007/978-3-642-15211-5_1,"['Scope (computer science)', 'Ambient Intelligence', 'Context-Aware Applications', 'Collective intelligence']","[0.6873948, 0.58628, 0.563476, 0.5044457]"
a5044546919,https://doi.org/10.1007/s12652-015-0266-y,"['Planning Systems', 'Temporal Logic', 'Ambient intelligence', 'Multi-Agent Systems']","[0.54628, 0.535898, 0.5076128, 0.502839]"
a5044546919,https://doi.org/10.18293/seke2018-110,"['Ambient Intelligence', 'Mobile Agents', 'Context-Aware Applications', 'Internet Applications']","[0.632515, 0.558546, 0.545066, 0.508317]"
a5044546919,https://doi.org/10.1007/978-3-319-25017-5,"['Ninth', 'Resilience (materials science)', 'Intrusion Detection']","[0.69035095, 0.582167, 0.469813]"
a5044546919,https://doi.org/10.1007/978-3-662-46241-6_9,"['Ambient Intelligence', 'Context-Aware Applications', 'Scope (computer science)']","[0.619422, 0.593805, 0.5256682]"
a5044546919,https://doi.org/10.1109/taes.2024.3368991,"['Drone', 'Detection', 'One shot', 'Single shot']","[0.763538, 0.585397, 0.57176495, 0.47218147]"
a5044546919,https://doi.org/10.5220/0012378900003636,"['Fault Diagnosis', 'Data Integration', 'Decision table']","[0.60067, 0.514132, 0.5093547]"
a5044546919,https://doi.org/10.21203/rs.3.rs-3412454/v1,['Drone Applications'],[0.541812]
a5044546919,https://doi.org/10.1109/wacv57701.2024.00369,['Ball (mathematics)'],[0.82157683]
a5044546919,https://doi.org/10.1109/aero58975.2024.10521302,"['Real-time Tracking', 'Multiple Object Tracking', 'Trajectory Prediction', 'Object Tracking', 'Motion Detection']","[0.585582, 0.584785, 0.575624, 0.570183, 0.545709]"
a5044546919,https://doi.org/10.1109/aero58975.2024.10521258,"['Divergence (linguistics)', 'Multitarget Tracking', 'Sensor Fusion']","[0.57705784, 0.57235, 0.566323]"
a5044546919,https://doi.org/10.1109/metroaerospace61015.2024.10591547,"['Anomaly Detection', 'Outlier Detection', 'High-Dimensional Data', 'Deep Learning', 'Video Analysis', 'Anomaly (physics)']","[0.693904, 0.649939, 0.548706, 0.535807, 0.523096, 0.41606244]"
a5019342840,https://doi.org/10.1093/bioinformatics/btu135,"['Scientific Workflows', 'Phylogenetic Analysis']","[0.516155, 0.504292]"
a5019342840,https://doi.org/10.1371/journal.pone.0012912,"['Gene regulatory network', 'Genomic Data Integration', 'Network Inference', 'Gene Set Enrichment Analysis', 'Biological Network Integration', 'Genome Engineering', 'Gene knockout', 'Network analysis', 'Power graph analysis']","[0.68818486, 0.534374, 0.533528, 0.531009, 0.516396, 0.505218, 0.48732743, 0.4764757, 0.455802]"
a5019342840,https://doi.org/10.1093/bioinformatics/btr407,"['Graphical user interface', 'Genomic Data Integration', 'Gene Set Enrichment Analysis', 'Genetic Mapping', 'Graphical model']","[0.6495009, 0.566122, 0.521404, 0.509208, 0.41903538]"
a5019342840,https://doi.org/10.1109/ijcnn.2018.8489125,"['Normalization (sociology)', 'Affective Computing', 'Emotion Recognition', 'Physiological Signals', 'Video game', 'Deep Learning for EEG', 'EEG Analysis', 'Modality (human–computer interaction)', 'Feature (linguistics)']","[0.5981208, 0.587348, 0.582648, 0.565663, 0.5378536, 0.522939, 0.521403, 0.5020447, 0.41739812]"
a5019342840,https://doi.org/10.1186/s13054-020-03311-9,"['Respiratory physiology', 'Positive End-Expiratory Pressure', '2019-20 coronavirus outbreak']","[0.7225624, 0.526249, 0.45646727]"
a5019342840,https://doi.org/10.3390/smartcities3030045,"['3D city models', 'Cadastre', 'Forecasting', 'Photovoltaic Power', 'Building-integrated photovoltaics']","[0.6675997, 0.6531351, 0.50839, 0.500514, 0.4373989]"
a5019342840,https://doi.org/10.1016/j.physa.2015.08.059,"['Heat kernel', 'Modularity (biology)', 'Interpretability', 'Protein-Protein Interaction Networks', 'Kernel (algebra)', 'Homology Modeling']","[0.80081403, 0.65350145, 0.6061868, 0.57161, 0.5563991, 0.502964]"
a5019342840,https://doi.org/10.1186/1752-0509-7-73,"['Gene regulatory network', 'Pathway Analysis', 'Constraint-Based Models', 'Benchmark (surveying)', 'Biological Network Integration', 'Transitive reduction']","[0.51574993, 0.50837, 0.5077, 0.50701237, 0.502758, 0.49281934]"
a5019342840,,"['Capsule Endoscopy', 'Double-Balloon Enteroscopy']","[0.612332, 0.512655]"
a5019342840,https://doi.org/10.1109/nocs.2014.7008784,"['Reconfigurability', 'Networks on Chip', 'Wireless Interconnects', 'Multi-core Processors']","[0.6991696, 0.553414, 0.514579, 0.513285]"
a5019342840,https://doi.org/10.1186/s13613-023-01180-3,"['Spontaneous breathing trial', 'Lung Ultrasound', 'Electrical impedance tomography', 'Echocardiography', 'Cardiac Ultrasound', 'Positive End-Expiratory Pressure', 'Ventilator-induced Lung Injury']","[0.6987805, 0.597135, 0.5835566, 0.535859, 0.530931, 0.521361, 0.507341]"
a5019342840,https://doi.org/10.48550/arxiv.2401.04988,"['Neuromorphic engineering', 'Edge Computing', 'Neuromorphic Computing', 'Brain-inspired Computing', 'Mobile Edge Computing', 'Graph algorithms']","[0.599003, 0.542639, 0.510171, 0.508575, 0.500485, 0.44237608]"
a5019342840,https://doi.org/10.48550/arxiv.2406.07318,"['Graph Processing', 'FPGA', 'Embedded Systems', 'Networks on Chip', 'Large-scale Graphs', 'Complex event processing']","[0.660647, 0.648287, 0.619405, 0.614068, 0.602459, 0.44773877]"
a5019342840,https://doi.org/10.1109/biocas.2015.7348399,"['Electrical Impedance Tomography', 'Bioimpedance Analysis', 'Magnetic Induction Tomography', 'Conductivity Imaging', 'Identification (biology)']","[0.56523, 0.558009, 0.523065, 0.514743, 0.45706597]"
a5019342840,https://doi.org/10.1371/journal.pone.0260984,"['TRACE (psycholinguistics)', 'Epilepsy Detection', 'Gold standard (test)']","[0.5870773, 0.523308, 0.4100827]"
a5019342840,https://doi.org/10.1080/00207210701827871,"['VHDL-AMS', 'CMOS Image Sensors', 'Pixel-Level ADC', 'SIGNAL (programming language)']","[0.8154546, 0.598886, 0.564015, 0.4595626]"
a5019342840,https://doi.org/10.1109/embc.2013.6610847,"['Boosting (machine learning)', 'Capsule Endoscopy', 'Gradient boosting']","[0.89358723, 0.52944, 0.4260949]"
a5019342840,https://doi.org/10.1109/hpcsim.2014.6903742,['Bioinformatics'],[0.479608]
a5019342840,https://doi.org/10.1007/978-3-319-20071-2_12,"['Capsule Endoscopy', 'Boosting (machine learning)', 'Presentation (obstetrics)']","[0.599824, 0.5697984, 0.48171026]"
a5019342840,https://doi.org/10.4108/eai.14-10-2015.2261933,"['Activity Recognition', 'Information fusion', 'Sleep (system call)', 'Decision process']","[0.496862, 0.47310448, 0.44523814, 0.4223271]"
a5019342840,https://doi.org/10.1109/embc.2016.7591181,['Sleep'],[0.522425]
a5019342840,https://doi.org/10.1145/3206025.3206072,"['Modality (human–computer interaction)', 'Player Modeling', 'Modalities', 'Game-Based Learning', 'General Game Playing', 'Gamification', 'Optimal Experience']","[0.62858665, 0.619582, 0.6043683, 0.544314, 0.537957, 0.531531, 0.524659]"
a5019342840,https://doi.org/10.3390/app13010007,"['Cadastre', 'Photovoltaic Power']","[0.6597208, 0.496309]"
a5019342840,,"['CMOS Image Sensors', 'High-Speed Imaging', 'Low-Noise Sensors', 'Image Processing', 'Digital Imaging']","[0.61088, 0.560098, 0.555802, 0.550216, 0.546818]"
a5019342840,https://doi.org/10.3390/informatics4040037,"['Electrooculography', 'Sleep Stages', 'Sleep', 'EEG Analysis', 'Sleep study', 'Muscle tone']","[0.6410217, 0.6306103, 0.577111, 0.545593, 0.4725613, 0.43906796]"
a5069148908,https://doi.org/10.1007/s10990-006-8609-1,"['Abstract Interpretation', 'Normalization (sociology)', 'Cuboid', 'Static Analysis', 'Polyhedron', 'Closure (psychology)']","[0.597728, 0.56475073, 0.52410114, 0.512676, 0.4862041, 0.41658318]"
a5069148908,https://doi.org/10.1007/978-3-642-02658-4_52,['Performance Optimization'],[0.48098]
a5069148908,https://doi.org/10.1007/978-3-540-31987-0_3,"['Abstract interpretation', 'Automated Testing', 'Runtime Verification', 'Memory safety']","[0.7439992, 0.542528, 0.516209, 0.445608]"
a5069148908,https://doi.org/10.1145/781131.781153,"['Soundness', 'Abstract interpretation', 'Sect', 'Static Code Attributes', 'Source Code Analysis', 'Software Reliability Modeling', 'Sensitivity Analysis', 'Code Clone Detection', 'Parametrization (atmospheric modeling)', 'Rounding']","[0.7804928, 0.7310372, 0.53441346, 0.527165, 0.51543, 0.506831, 0.504163, 0.500434, 0.45076427, 0.45026356]"
a5069148908,https://doi.org/10.1145/780822.781153,"['Abstract interpretation', 'Soundness', 'Static Code Attributes', 'Source Code Analysis', 'Software Reliability Modeling', 'Sensitivity Analysis', 'Code Clone Detection', 'Sect', 'Rounding']","[0.7648727, 0.71788996, 0.527165, 0.515429, 0.506831, 0.504164, 0.500434, 0.47617644, 0.4476289]"
a5069148908,https://doi.org/10.1109/wcre.2001.957836,"['Representation (politics)', 'Abstract Interpretation', 'Static Analysis', 'Operator (biology)', 'Heterogeneous Computing']","[0.59227514, 0.591398, 0.544051, 0.5379674, 0.51438]"
a5069148908,https://doi.org/10.1007/3-540-36377-7_5,"['Abstract interpretation', 'Automated Testing', 'Loop unrolling', 'Runtime Verification', 'TRACE (psycholinguistics)', 'Program Repair', 'Representation (politics)', 'Code (set theory)']","[0.6189795, 0.529978, 0.52796423, 0.526621, 0.5190947, 0.503122, 0.45143917, 0.41982704]"
a5069148908,https://doi.org/10.1007/3-540-44978-7_10,"['Abstract Interpretation', 'Static Analysis', 'Lattice (music)']","[0.607522, 0.536828, 0.5211794]"
a5069148908,https://doi.org/10.1007/978-3-540-24725-8_2,"['Rounding', 'Abstract interpretation', 'Floating-Point Arithmetic', 'Decimal Floating-Point', 'Interval Analysis', 'Approximate Computing', 'Statistical Timing Analysis', 'Linearity']","[0.82456255, 0.6750301, 0.57379, 0.536685, 0.51798, 0.517592, 0.504225, 0.44626728]"
a5069148908,https://doi.org/10.1007/978-3-540-77505-8_23,"['Abstraction', 'Abstract Interpretation', 'Extensibility', 'Static Analysis', 'Automated Testing', 'Feature (linguistics)', 'Conjunction (astronomy)']","[0.6235226, 0.583122, 0.54434776, 0.540711, 0.503367, 0.47833276, 0.41526514]"
a5069148908,https://doi.org/10.1145/1134650.1134659,"['Pointer analysis', 'Abstract Interpretation', 'Memory Management', 'Memory footprint']","[0.6940166, 0.546334, 0.501737, 0.41572005]"
a5069148908,https://doi.org/10.1007/s10703-009-0089-6,"['Soundness', 'Automated Testing']","[0.7821778, 0.494365]"
a5069148908,https://doi.org/10.1561/2500000034,"['Interval Analysis', 'Hardware Implementations']","[0.518869, 0.514464]"
a5069148908,https://doi.org/10.1007/11609773_23,"['Interval arithmetic', 'Abstract Interpretation', 'Linearization', 'Static Analysis', 'Symbolic Model Checker', 'Affine arithmetic']","[0.6530584, 0.618496, 0.5447453, 0.539262, 0.523668, 0.5195075]"
a5069148908,https://doi.org/10.1007/978-3-540-89330-1_2,"['Floating-Point Arithmetic', 'Decimal Floating-Point']","[0.608165, 0.523364]"
a5069148908,https://doi.org/10.1007/978-3-319-10936-7_19,['Source Code Analysis'],[0.509399]
a5069148908,https://doi.org/10.1007/978-3-642-54013-4_3,['Transactional Memory'],[0.486121]
a5069148908,https://doi.org/10.1145/781151.781153,"['Soundness', 'Abstract interpretation', 'Automated Testing', 'Sect', 'Static Code Attributes', 'Source Code Analysis', 'Software Reliability Modeling', 'Sensitivity Analysis', 'Rounding', 'Parametrization (atmospheric modeling)']","[0.750092, 0.7349781, 0.52918, 0.52896184, 0.527165, 0.515429, 0.506831, 0.504163, 0.4570378, 0.44081926]"
a5069148908,,"['Abstract interpretation', 'Reconfigurable Computing', 'Temporal Logic', 'Performance Optimization', 'Heterogeneous Computing', 'Closure (psychology)', 'Polyhedron']","[0.53957987, 0.516326, 0.51416, 0.511098, 0.507093, 0.48880836, 0.41937393]"
a5069148908,https://doi.org/10.1007/978-3-642-03237-0_21,"['Polyhedron', 'Interval arithmetic', 'Interval Uncertainty', 'Interval Analysis', 'Abstract Interpretation', 'Interval data']","[0.9301541, 0.6355861, 0.568794, 0.550206, 0.518143, 0.41718802]"
a5069148908,https://doi.org/10.2514/6.2010-3385,"['Abstract interpretation', 'Automated Testing', 'Software Reliability Modeling', 'Runtime Verification', 'Fault Detection and Correction', 'Software verification']","[0.72013515, 0.528576, 0.521814, 0.520128, 0.515319, 0.4216565]"
a5069148908,https://doi.org/10.1007/978-3-642-54833-8_22,"['Abstract Interpretation', 'Automated Testing', 'Programming Language Semantics']","[0.545146, 0.501536, 0.501293]"
a5069148908,https://doi.org/10.1109/tase.2007.55,['Automated Testing'],[0.533934]
a5069148908,https://doi.org/10.1007/978-3-642-19718-5_21,"['Timing Analysis', 'Parallel Computing', 'Runtime Verification', 'Multiprocessor Scheduling', 'Model Checking']","[0.557596, 0.544595, 0.544295, 0.513845, 0.505302]"
a5069148908,https://doi.org/10.48550/arxiv.2104.02466,"['Safety Verification', 'Model Checking', 'Verification', 'Runtime Verification', 'Life-critical system']","[0.560183, 0.525424, 0.522173, 0.519267, 0.4323124]"
a5008504744,,"['Model Checking', 'Symbolic Model Checker', 'Software Reliability Modeling', 'Safety Verification', 'Model Consistency']","[0.718686, 0.576926, 0.576249, 0.565595, 0.554779]"
a5008504744,https://doi.org/10.1007/978-3-662-04558-9,"['Model Checking', 'Safety Verification', 'Symbolic Model Checker', 'Formal Verification', 'Model Consistency', 'Software verification']","[0.702654, 0.58512, 0.574239, 0.564447, 0.548499, 0.4207716]"
a5008504744,https://doi.org/10.3233/fi-1998-36233,"['Expressive power', 'Characterization (materials science)', 'Temporal Logic', 'Model Transformation']","[0.70938516, 0.5800633, 0.529851, 0.500432]"
a5008504744,https://doi.org/10.1007/11603009_17,"['Temporal Logic', 'Stochastic Petri Nets', 'Synchronizing Automata', 'Regular language', 'Timed automaton']","[0.545763, 0.513661, 0.507798, 0.46831068, 0.44858974]"
